ID,Current_Utilization_Rate,Minimum_Payment_Flag,Days_Since_Last_Payment_Proxy,Target_Delinquent_Next_Month
933,0.01243125,1,2,1
934,0.2617,1,2,1
935,0.33812,1,0,0
936,0.42124,1,0,0
937,0.5287222222222222,1,0,0
938,0.049475,1,1,0
939,0.08637777777777778,1,1,1
940,0.02575,0,-1,0
941,0.85086,1,0,0
942,0.02522,0,-1,0
943,0.0145,0,-1,0
944,0.015,1,2,1
945,0.07558,0,-2,0
946,0.04403888888888889,1,0,0
947,0.9129125,1,0,0
948,0.94138,1,0,0
949,0.40480425531914893,1,0,0
950,0.0125,0,-1,0
951,0.4299,0,-1,1
952,1.013425,1,0,0
953,0.021778,0,-2,0
954,0.017416666666666667,0,-1,0
955,0.02190909090909091,0,-1,0
956,0.7320375,1,0,0
957,0.10371428571428572,1,0,0
958,0.03103,0,-1,1
959,0.012682857142857143,0,-1,0
960,0.005352,0,-1,1
961,0.02158157894736842,1,1,1
962,0.0132,0,-1,0
963,0.168905,1,0,0
964,0.9275333333333333,0,-1,0
965,0.29874,1,0,0
966,0.589654,1,0,0
967,0.0,1,1,0
968,0.004527272727272727,0,-1,0
969,1.5,1,0,0
970,0.4121611111111111,1,0,0
971,0.03991,0,-1,1
972,1.0266230769230769,1,0,0
973,0.056438888888888886,1,2,1
974,0.0003333333333333333,0,-2,0
975,0.9585928571428571,1,0,1
976,0.99218,1,0,0
977,0.3087,1,1,1
978,0.0037,0,-1,0
979,0.031061111111111112,1,0,1
980,0.9916466666666667,0,-1,0
981,0.9129,1,0,0
982,1.1474333333333333,1,8,0
983,0.090212,0,-2,1
984,0.7466833333333334,1,0,0
985,0.9972,0,-2,0
986,0.007830769230769231,1,1,1
987,0.5182153846153846,0,-2,0
988,0.0,0,-2,0
989,0.7964777777777777,1,2,0
990,1.25694,1,1,0
991,1.166,1,0,0
992,0.004673076923076923,0,-1,1
993,0.7172,1,0,0
994,0.77735,1,0,1
995,0.0,1,1,1
996,0.0,0,-2,0
997,0.28368571428571426,1,0,0
998,0.0,1,1,1
999,0.0156,0,-1,1
1000,0.9445666666666667,1,2,0
1001,0.94453,1,0,0
1002,0.409325,1,0,0
1003,0.055433333333333334,0,-1,0
1004,0.0,1,1,1
1005,0.00304,0,-2,1
1006,0.02097857142857143,0,-1,0
1007,0.006855,0,-1,0
1008,0.9779176470588236,1,0,0
1009,0.6595,1,0,0
1010,1.0,1,0,0
1011,0.5883428571428572,1,0,0
1012,0.006692682926829268,0,-1,0
1013,0.06610444444444444,0,-1,0
1014,0.98935,1,0,0
1015,0.258225,1,0,0
1016,0.9976076923076923,1,0,0
1017,0.0137375,1,0,1
1018,0.9413928571428571,1,2,1
1019,0.0,1,1,0
1020,0.023044444444444444,0,-1,0
1021,0.9914,1,0,0
1022,0.95218,1,0,0
1023,0.6590380952380952,0,-2,0
1024,0.04959,0,-1,0
1025,0.013032258064516128,0,-2,0
1026,0.85055,1,0,0
1027,0.20732666666666666,1,0,0
1028,0.025206666666666665,0,-1,0
1029,0.0,1,1,0
1030,1.0124666666666666,1,2,1
1031,0.0027675,0,-1,0
1032,0.004494117647058824,0,-1,0
1033,0.004657142857142857,0,-1,1
1034,0.320975,1,0,0
1035,0.0,1,1,0
1036,0.7226,1,1,1
1037,0.07406,1,0,0
1038,0.8316555555555556,1,0,1
1039,0.87958,1,0,0
1040,0.05124,0,-1,0
1041,0.0035,0,-1,0
1042,0.005617391304347826,1,2,1
1043,0.5031727272727273,1,0,0
1044,1.0102444444444445,1,0,0
1045,0.81165,1,2,1
1046,0.8949,1,0,0
1047,0.736840909090909,1,0,1
1048,0.3064071428571429,1,1,1
1049,0.01,0,-2,0
1050,0.34704,1,0,0
1051,0.0025363636363636365,1,2,0
1052,0.037037037037037035,1,0,0
1053,0.9344333333333333,1,0,0
1054,1.0068,1,0,0
1055,0.005869565217391304,1,2,0
1056,0.9426,1,0,0
1057,0.6055578947368421,1,1,0
1058,0.7945,1,0,0
1059,0.2531875,1,0,0
1060,1.025,1,2,1
1061,0.16546666666666668,1,0,1
1062,0.215,1,0,0
1063,1.0150142857142856,1,0,1
1064,0.4005033333333333,1,0,0
1065,0.9759333333333333,1,2,1
1066,0.07994814814814814,1,0,0
1067,0.87579,1,0,0
1068,0.0012125,0,-1,1
1069,0.010795,0,-1,0
1070,0.2971909090909091,1,0,0
1071,0.006421739130434783,0,-1,0
1072,0.0026,0,-1,1
1073,0.4238314285714286,0,-1,0
1074,0.13226388888888888,0,-1,0
1075,0.0,1,1,0
1076,0.94925,1,0,0
1077,0.408396,1,0,0
1078,0.344082,0,-1,0
1079,0.0017555555555555556,0,-1,0
1080,0.00596,1,1,0
1081,0.61383,1,0,0
1082,0.8425,1,1,0
1083,0.5789166666666666,1,2,0
1084,0.94108,1,1,1
1085,0.716425,0,-1,0
1086,0.9874181818181819,1,0,0
1087,0.8646487804878049,1,0,1
1088,0.0,1,1,0
1089,0.9595333333333333,1,0,0
1090,0.11778387096774194,1,0,0
1091,0.32254285714285713,1,0,0
1092,0.861264,1,0,0
1093,0.9452857142857143,1,1,0
1094,0.0,1,1,1
1095,0.97314,1,1,0
1096,0.3651686567164179,1,0,0
1097,0.018023076923076923,0,-1,0
1098,0.0,1,1,0
1099,0.013,0,-1,0
1100,0.33456363636363634,1,0,0
1101,0.027695238095238096,1,1,1
1102,0.8079333333333333,1,0,1
1103,0.07021538461538461,1,0,0
1104,0.011486666666666666,0,-2,0
1105,0.9324,1,1,1
1106,0.017405263157894736,0,-1,0
1107,0.03906,0,-2,0
1108,0.0099,0,-1,0
1109,0.962025,1,0,1
1110,1.0363,1,1,0
1111,0.7607909090909091,1,1,0
1112,0.06848,0,-1,0
1113,0.9349777777777778,1,0,0
1114,0.11484545454545454,1,0,0
1115,0.77214,1,0,0
1116,0.1977,0,-2,0
1117,0.53642,1,0,1
1118,0.9369,1,1,0
1119,0.0,1,1,1
1120,0.0,1,1,0
1121,0.88251,1,2,1
1122,0.99885,1,1,1
1123,0.96442,1,0,0
1124,0.09006,1,0,0
1125,0.75912,0,-2,0
1126,0.0076166666666666666,0,-1,0
1127,0.044738,0,-1,0
1128,0.008319444444444445,0,-1,0
1129,0.0,1,1,0
1130,0.94106,1,0,1
1131,1.018817391304348,1,0,1
1132,0.0,1,1,0
1133,0.9496370370370371,1,3,0
1134,0.90318,1,2,0
1135,0.7882,1,1,0
1136,0.99405,1,0,0
1137,0.05044,0,-1,0
1138,0.38678,1,0,0
1139,0.8385076923076923,1,0,0
1140,0.6404347826086957,1,0,0
1141,0.17,1,0,0
1142,0.6600333333333334,1,0,0
1143,0.04216,0,-1,0
1144,0.017964285714285714,0,-1,0
1145,0.98845,1,2,1
1146,0.5309083333333333,1,2,1
1147,0.03428571428571429,1,2,1
1148,0.19776388888888888,1,1,0
1149,1.0670642857142858,1,1,0
1150,0.04144,0,-1,0
1151,0.0018857142857142857,0,-1,0
1152,0.6839035714285714,1,1,0
1153,0.2801111111111111,1,2,1
1154,0.07136666666666666,0,-1,0
1155,0.98695,1,1,0
1156,0.025028571428571428,0,-1,0
1157,0.029384615384615384,0,-1,0
1158,0.0,1,1,0
1159,0.01191764705882353,0,-1,0
1160,0.9673625,1,1,0
1161,1.0074857142857143,1,0,0
1162,0.026043478260869564,0,-2,0
1163,0.1194111111111111,1,0,0
1164,0.12737619047619048,1,0,0
1165,0.039,0,-1,0
1166,0.9829,1,2,0
1167,0.57851,1,0,0
1168,0.95644,1,0,0
1169,0.044075,0,-1,0
1170,0.04816666666666667,1,0,0
1171,0.06646428571428571,1,0,1
1172,0.015775,0,-1,0
1173,0.09090909090909091,0,-1,0
1174,0.0037,0,-1,0
1175,0.5840285714285715,1,0,1
1176,0.05567777777777778,1,2,1
1177,0.29072,1,0,0
1178,0.5733764705882353,1,0,0
1179,1.01916,1,0,0
1180,0.98288,1,0,0
1181,0.006246666666666667,0,-1,0
1182,0.9905153846153846,1,2,0
1183,0.9110888888888888,1,2,1
1184,0.971205,1,0,0
1185,0.8913760869565217,1,0,0
1186,0.3714,1,0,0
1187,0.06305,0,-1,1
1188,0.02464,0,-1,0
1189,0.1880375,1,0,0
1190,0.94035,1,0,0
1191,0.0128875,1,0,0
1192,0.002336,0,-2,0
1193,0.001411111111111111,0,-1,1
1194,0.616685,1,0,0
1195,1.00036,1,0,0
1196,0.0044375,0,-2,0
1197,1.0230125,1,0,0
1198,0.2272846153846154,0,-1,0
1199,0.42010588235294116,1,0,1
1200,0.0,0,-2,0
1201,0.9025,1,0,0
1202,0.2508416666666667,1,0,0
1203,0.8242633333333333,1,0,0
1204,0.041933333333333336,1,2,0
1205,0.5082095238095238,1,0,0
1206,0.9990809523809524,1,0,1
1207,0.30034285714285713,1,2,1
1208,0.25306,1,0,0
1209,0.22522608695652174,1,0,1
1210,0.18375,0,-1,1
1211,1.0083285714285715,1,0,0
1212,0.0024375,0,-1,0
1213,0.004524137931034483,0,-1,1
1214,0.7959625,1,0,0
1215,0.011483333333333333,0,-1,0
1216,0.7158,1,0,0
1217,0.045083333333333336,0,-2,0
1218,1.0347882352941176,1,0,0
1219,0.17074,1,0,0
1220,1.117425,1,0,0
1221,1.5,1,0,0
1222,0.10063333333333334,0,-1,0
1223,0.0064761904761904765,0,-1,0
1224,0.021733333333333334,0,-1,1
1225,1.01485,1,0,0
1226,0.9812,1,0,1
1227,0.0221875,0,-1,0
1228,0.033968,0,-2,0
1229,0.1418888888888889,1,0,1
1230,1.00262,1,0,0
1231,1.01668,1,0,1
1232,0.02693235294117647,1,0,0
1233,0.91434,1,0,0
1234,0.00326,0,-1,0
1235,0.9652714285714286,1,0,0
1236,0.8759333333333333,1,0,1
1237,0.47802,1,2,1
1238,0.13846666666666665,0,-1,0
1239,0.9892416666666667,1,0,1
1240,0.036125,0,-1,0
1241,0.00028,0,-1,0
1242,0.26167142857142855,1,2,0
1243,0.0,0,-2,0
1244,1.10537,1,2,1
1245,0.7877,1,0,0
1246,0.11944444444444445,0,-1,0
1247,0.4370470588235294,1,2,1
1248,0.029633333333333334,0,-1,0
1249,0.3745222222222222,1,0,0
1250,0.006857142857142857,1,2,1
1251,0.8348148148148148,1,0,0
1252,0.329675,1,0,1
1253,0.79145,1,0,0
1254,0.44953,1,0,0
1255,0.6700034482758621,1,0,0
1256,0.9852857142857143,1,1,0
1257,0.001808695652173913,0,-2,0
1258,0.005277777777777778,0,-1,0
1259,0.0013857142857142857,0,-1,0
1260,0.99892,1,2,0
1261,0.3,1,0,0
1262,1.0149,1,0,1
1263,0.9067,1,0,0
1264,0.00176,0,-1,1
1265,0.5558454545454545,1,0,0
1266,0.56585,1,0,0
1267,0.8861863636363636,1,0,0
1268,0.34582857142857143,1,1,0
1269,0.13534166666666667,0,-1,1
1270,0.11516666666666667,1,0,0
1271,0.98034,1,0,0
1272,0.9532,1,1,0
1273,0.05718918918918919,0,-1,0
1274,0.5329,0,-1,0
1275,0.8814266666666667,1,0,0
1276,0.0208,0,-1,1
1277,0.035810416666666664,0,-2,0
1278,0.5012,1,0,0
1279,0.14459411764705882,1,0,0
1280,0.0,0,-2,0
1281,0.193175,1,0,0
1282,0.0,1,1,0
1283,0.6516142857142857,1,0,0
1284,0.046426923076923074,0,-2,0
1285,0.21861363636363637,1,0,0
1286,0.0244,1,0,0
1287,0.2825304347826087,1,0,0
1288,0.029319148936170214,0,-2,0
1289,0.72945,1,1,1
1290,0.5166238095238095,1,0,0
1291,0.33665,1,0,0
1292,0.60985,1,0,0
1293,0.0,1,1,0
1294,0.02488,1,0,1
1295,0.11493333333333333,1,0,0
1296,0.355628125,1,0,0
1297,0.7434,1,1,0
1298,0.03313,0,-2,0
1299,0.2117,1,0,1
1300,0.14747142857142856,0,-1,1
1301,0.9467833333333333,1,3,0
1302,1.0012,1,0,1
1303,1.00664,1,0,0
1304,0.9540857142857143,1,2,1
1305,0.23866666666666667,1,0,0
1306,0.002289473684210526,0,-1,0
1307,0.012185714285714286,0,-1,0
1308,0.0011818181818181819,0,-1,0
1309,0.05881818181818182,1,0,0
1310,0.6122333333333333,1,0,0
1311,0.16434375,1,3,1
1312,0.94685,1,3,0
1313,0.0670625,1,0,0
1314,0.06944186046511627,1,0,0
1315,0.16028,1,2,0
1316,0.011428571428571429,0,-1,1
1317,0.008428,0,-2,0
1318,0.3329625,1,0,0
1319,0.0,1,1,0
1320,0.069816,0,-1,0
1321,0.01657948717948718,0,-2,0
1322,0.57612,1,0,0
1323,0.4995861111111111,1,0,0
1324,0.0,1,1,0
1325,0.4178545454545455,1,0,0
1326,0.0018588235294117648,1,2,0
1327,0.8107235294117647,1,0,0
1328,0.02636111111111111,1,0,0
1329,0.7809,1,0,0
1330,0.6941,1,0,0
1331,0.0,0,-2,0
1332,0.96144,1,0,0
1333,0.0,1,1,1
1334,0.0394125,0,-2,0
1335,0.0,0,-2,1
1336,1.0425333333333333,1,0,0
1337,0.6083285714285714,1,2,1
1338,0.002179310344827586,0,-1,0
1339,0.109575,1,0,0
1340,0.0,1,1,1
1341,0.038485,0,-1,0
1342,0.001335,0,-2,0
1343,0.01172,0,-1,1
1344,0.05205,1,2,0
1345,0.03093,0,-1,1
1346,0.6482083333333334,1,1,0
1347,0.7826545454545455,1,0,0
1348,0.6991650793650793,1,0,0
1349,0.06452333333333334,0,-1,0
1350,0.8184,1,1,1
1351,0.0,1,1,0
1352,0.027825,0,-1,1
1353,0.034892307692307695,1,0,0
1354,0.7727333333333334,1,0,0
1355,0.19754,1,0,0
1356,0.35368571428571427,1,0,0
1357,0.5226875,1,0,0
1358,0.8363,1,2,1
1359,1.2706641025641026,1,0,0
1360,0.3130063829787234,1,0,0
1361,0.032575,1,0,0
1362,0.10673571428571428,0,-1,0
1363,0.9413,1,2,1
1364,0.0012733333333333333,1,1,0
1365,0.12235,1,0,0
1366,0.90105,1,0,0
1367,0.0015346153846153847,0,-1,0
1368,0.85356,1,0,1
1369,0.7010833333333333,1,2,0
1370,0.03338709677419355,1,1,0
1371,0.014169444444444445,0,-1,0
1372,0.08025,1,0,0
1373,0.004629629629629629,1,2,0
1374,0.9693857142857143,1,0,0
1375,0.0431,0,-1,0
1376,0.0,0,-2,0
1377,0.22702,1,0,0
1378,0.0009285714285714286,0,-1,0
1379,0.962305,1,0,0
1380,0.8957625,1,1,0
1381,0.7833333333333333,1,0,0
1382,0.5247666666666667,1,0,0
1383,0.9846909090909091,1,0,0
1384,0.14063,0,-1,0
1385,0.45708,1,0,0
1386,0.0049,0,-1,0
1387,0.991425,0,-1,0
1388,0.7056,1,1,0
1389,0.3417727272727273,1,0,0
1390,0.5596,1,0,0
1391,0.50635,1,3,1
1392,0.009176470588235295,0,-1,0
1393,0.23618,1,0,0
1394,0.9995,1,0,0
1395,0.4821785714285714,0,-2,0
1396,0.005039393939393939,0,-2,0
1397,0.6032222222222222,1,1,1
1398,0.014325,1,0,0
1399,0.74075,1,2,0
1400,0.68844,1,0,0
1401,0.20755,1,0,0
1402,1.0191,1,2,0
1403,0.0603,1,0,1
1404,0.011942553191489362,0,-1,0
1405,0.02795,0,-1,0
1406,0.022026666666666667,0,-1,1
1407,0.010895,0,-2,0
1408,0.5268066666666666,1,0,0
1409,0.7501818181818182,1,0,1
1410,0.003735714285714286,0,-2,0
1411,0.0022238095238095237,0,-2,0
1412,0.019866666666666668,0,-1,0
1413,0.0061333333333333335,0,-1,0
1414,0.011733333333333333,0,-1,0
1415,0.06715714285714286,0,-1,0
1416,0.9529,1,0,0
1417,0.16273333333333334,0,-1,0
1418,0.0334125,0,-2,0
1419,0.96412,1,0,0
1420,0.08347826086956522,0,-2,0
1421,0.03309,1,0,0
1422,0.05312173913043478,1,0,0
1423,0.9442307692307692,1,0,0
1424,0.0,1,1,0
1425,0.8991,1,0,0
1426,0.0026333333333333334,0,-1,0
1427,0.00235,0,-2,0
1428,0.88785,1,2,0
1429,0.36232857142857144,1,2,1
1430,1.007625,1,0,0
1431,1.00972,1,0,0
1432,0.7269428571428571,1,2,1
1433,0.824204347826087,1,2,1
1434,0.871,1,0,0
1435,0.7014333333333334,0,-1,0
1436,0.33752,1,2,1
1437,1.0167125,1,0,1
1438,0.8933809523809524,1,0,0
1439,0.96306,1,1,0
1440,1.0278615384615384,1,0,0
1441,0.6918857142857143,1,0,0
1442,0.08295238095238096,1,0,0
1443,0.0078,0,-1,1
1444,0.01778,0,-1,0
1445,0.72315,1,1,1
1446,0.870025,1,2,0
1447,0.0,1,1,1
1448,0.3593,0,-1,0
1449,0.8813,1,0,0
1450,1.0266666666666666,1,0,1
1451,0.281825,1,0,0
1452,0.0014241379310344828,0,-1,1
1453,0.03166,0,-2,0
1454,0.8692,1,0,0
1455,1.1065,1,0,0
1456,0.8552,1,0,0
1457,0.48886,1,0,0
1458,0.0,1,1,1
1459,0.006611111111111111,0,-1,1
1460,1.5,1,0,0
1461,0.021,1,2,1
1462,0.20388333333333333,1,0,0
1463,0.788035,1,0,0
1464,0.029746666666666668,0,-1,0
1465,0.1947111111111111,0,-1,0
1466,0.7831333333333333,1,0,0
1467,0.0,1,1,1
1468,0.006005555555555556,0,-1,0
1469,0.0048916666666666666,0,-1,0
1470,0.0,1,1,1
1471,0.10529,1,0,0
1472,0.96385,1,0,1
1473,0.11231666666666666,1,0,0
1474,0.001417391304347826,0,-1,0
1475,0.9182363636363636,1,0,1
1476,0.6769,1,0,0
1477,0.008735,0,-1,0
1478,0.5512,1,0,0
1479,0.0,1,1,1
1480,0.0,1,1,0
1481,0.18917,1,0,0
1482,0.1308,1,0,0
1483,0.4925705882352941,1,0,0
1484,0.0010805555555555555,0,-1,0
1485,1.0194,1,0,0
1486,0.12,1,2,1
1487,0.19449565217391304,1,0,0
1488,0.8163166666666667,1,0,0
1489,0.99656,1,3,1
1490,0.21064,1,0,1
1491,0.27775384615384613,1,0,0
1492,0.973025,1,0,0
1493,0.72555,1,2,0
1494,0.0778625,0,-1,0
1495,0.1322222222222222,1,0,0
1496,0.44682352941176473,1,2,0
1497,1.0000638888888889,1,2,1
1498,0.4611923076923077,1,0,0
1499,0.014172222222222221,1,1,0
1500,0.3137,1,1,0
1501,0.03393913043478261,1,0,0
1502,0.0,1,1,0
1503,0.0,0,-2,0
1504,1.00712,1,0,0
1505,0.023374193548387098,1,0,0
1506,0.28827142857142857,1,0,0
1507,0.01258,0,-1,0
1508,0.131115,1,1,0
1509,1.0046875,1,0,0
1510,0.45024444444444445,1,2,1
1511,0.92338,1,0,0
1512,0.7868,1,2,0
1513,1.03262,1,0,0
1514,0.0,1,1,1
1515,0.97165,1,0,0
1516,0.043506666666666666,1,1,0
1517,0.93056,1,0,0
1518,0.9387736842105263,1,2,1
1519,0.801803448275862,1,2,0
1520,0.4074785714285714,1,0,0
1521,0.9940617647058824,1,2,0
1522,0.1624,1,3,0
1523,0.9012333333333333,1,0,0
1524,0.9402333333333334,1,2,1
1525,0.012425,0,-1,0
1526,0.5958,0,-1,0
1527,0.9725,1,0,1
1528,0.17395,1,0,0
1529,0.0,1,1,0
1530,0.00040833333333333336,0,-1,0
1531,0.1057625,0,-2,0
1532,0.203384375,0,-2,0
1533,0.8254,1,0,0
1534,0.27471304347826087,1,0,0
1535,0.31862,1,0,0
1536,0.05444,0,-1,0
1537,0.1374,0,-1,0
1538,0.00325,1,2,0
1539,0.00793076923076923,0,-1,1
1540,0.7810727272727273,1,0,0
1541,0.4111,1,1,1
1542,0.0,1,1,0
1543,0.9631916666666667,1,0,0
1544,1.0075,1,0,0
1545,0.0,1,1,1
1546,0.013804166666666666,0,-1,1
1547,0.30848,1,0,0
1548,0.61002,1,0,0
1549,0.060878,0,-1,1
1550,1.053590909090909,1,0,0
1551,0.5495294117647059,1,0,1
1552,0.13399130434782608,1,0,0
1553,0.47085,1,0,0
1554,0.0,1,1,0
1555,0.40252727272727273,1,1,0
1556,0.09068235294117646,0,-2,1
1557,0.75548,1,0,0
1558,0.0010193548387096773,0,-1,0
1559,0.76204,1,1,1
1560,0.44645,1,0,1
1561,0.21858,1,0,0
1562,0.0,0,-2,0
1563,0.7716642857142857,1,0,0
1564,0.5362666666666667,1,0,0
1565,0.31246,1,0,1
1566,0.04174,1,0,0
1567,0.10385,1,0,0
1568,0.9838583333333333,1,0,0
1569,0.0,1,1,0
1570,0.10753333333333333,0,-1,1
1571,0.13555555555555557,1,1,0
1572,0.05978,1,1,0
1573,0.7689909090909091,1,0,0
1574,1.01432,1,0,1
1575,0.0,1,1,0
1576,0.41439565217391305,1,0,0
1577,0.03900625,0,-2,0
1578,1.0571,1,0,0
1579,0.0,1,1,0
1580,0.034166666666666665,0,-1,0
1581,0.09142916666666667,1,0,0
1582,0.9384,1,0,0
1583,0.11076,1,0,0
1584,0.99092,1,2,0
1585,0.97016,1,0,0
1586,0.73904,1,0,0
1587,0.03852820512820513,0,-1,0
1588,0.07958,1,0,0
1589,0.03,0,-1,0
1590,0.0323375,0,-1,0
1591,0.08128,1,0,0
1592,0.99234,1,1,0
1593,0.39289444444444444,1,0,0
1594,0.0643,0,-2,0
1595,0.0015625,0,-1,0
1596,0.03794583333333333,0,-1,0
1597,0.007893333333333334,0,-1,0
1598,0.9745,1,0,0
1599,0.032266666666666666,0,-1,0
1600,0.95706,1,0,1
1601,0.020616666666666665,0,-1,0
1602,0.0,1,1,0
1603,1.01503,1,0,0
1604,0.0,0,-2,0
1605,0.067536,0,-2,0
1606,0.09614,1,0,0
1607,0.495275,1,2,1
1608,0.0009777777777777777,0,-1,1
1609,0.015115384615384616,0,-1,0
1610,0.3834619047619048,1,0,0
1611,0.8095,1,0,0
1612,0.0403,0,-1,0
1613,0.47167894736842103,1,0,0
1614,0.04883076923076923,0,-1,1
1615,0.7506888888888889,1,0,0
1616,0.000909375,1,1,1
1617,0.0,1,1,1
1618,0.02980277777777778,0,-2,0
1619,0.5791105263157895,1,0,0
1620,0.7069555555555556,1,0,1
1621,0.08783333333333333,0,-1,0
1622,1.0010333333333334,1,0,0
1623,0.3077,1,0,0
1624,0.012376470588235294,0,-1,0
1625,0.12289444444444445,1,0,0
1626,0.80485,1,2,1
1627,0.252,1,0,0
1628,0.89248,1,0,1
1629,0.6422142857142857,1,2,0
1630,0.80022,1,0,0
1631,0.33501,1,0,0
1632,0.09122,0,-1,0
1633,0.133292,1,0,0
1634,0.0240875,0,-2,0
1635,1.0468,1,0,0
1636,0.582975,1,0,0
1637,0.99632,1,0,0
1638,0.7895666666666666,1,2,0
1639,1.0138714285714285,1,1,1
1640,0.04516666666666667,0,-1,0
1641,0.025115,0,-1,0
1642,0.1154,0,-1,0
1643,0.8818,1,0,1
1644,0.01145,0,-1,0
1645,0.70834,1,2,1
1646,0.81862,1,0,1
1647,0.73588,1,1,1
1648,0.9897409090909091,1,0,0
1649,0.0,0,-2,0
1650,0.85098,1,0,0
1651,0.073908,0,-1,0
1652,0.13878823529411766,0,-1,0
1653,0.007333333333333333,0,-1,0
1654,0.0,1,1,1
1655,1.01014,1,0,0
1656,0.16033,0,-1,0
1657,0.7254466666666667,1,0,1
1658,0.92352,1,0,0
1659,0.004057894736842105,0,-1,0
1660,0.7281,1,0,0
1661,0.98006,1,1,0
1662,0.0074333333333333335,0,-1,1
1663,0.0131,0,-2,0
1664,0.0,0,-2,1
1665,0.018964285714285715,0,-1,0
1666,0.44216666666666665,1,0,0
1667,0.5477222222222222,1,2,0
1668,0.190935,1,1,1
1669,0.00914,0,-2,0
1670,0.63245,1,0,0
1671,0.99226,1,0,0
1672,0.21142,1,0,0
1673,0.005241379310344828,0,-1,0
1674,0.0,0,-2,0
1675,0.009840909090909091,0,-1,0
1676,1.5,1,0,1
1677,0.13593,0,-1,0
1678,0.5709068965517241,1,0,0
1679,1.0878051282051282,1,1,0
1680,0.58372,1,0,0
1681,0.1761181818181818,0,-1,1
1682,0.023726666666666667,1,0,0
1683,1.01926,1,0,0
1684,0.003335,0,-1,0
1685,0.1401,1,0,0
1686,0.006273913043478261,0,-2,0
1687,0.7437111111111111,1,0,0
1688,1.1769,1,0,0
1689,0.9402,1,0,0
1690,0.26946,0,-1,1
1691,0.05148620689655172,0,-2,0
1692,0.0,0,-2,0
1693,0.0,0,-2,0
1694,0.9108315789473684,1,0,0
1695,1.0125375,1,0,1
1696,0.00468,0,-1,0
1697,0.98775,1,1,1
1698,0.0022,0,-1,0
1699,0.0263625,0,-1,0
1700,0.00722,0,-1,0
1701,0.40908,1,0,0
1702,0.7422714285714286,1,0,0
1703,0.2986333333333333,1,0,1
1704,0.56008125,0,-1,0
1705,1.00635,1,0,0
1706,0.18385,1,0,1
1707,0.5099,1,2,0
1708,0.24179032258064517,1,0,0
1709,0.006717391304347826,0,-1,0
1710,0.01276,0,-2,0
1711,0.28383,1,0,1
1712,0.006193548387096774,0,-1,0
1713,0.8888833333333334,1,2,1
1714,0.4215846153846154,1,0,0
1715,0.0,1,1,0
1716,0.91326,1,0,0
1717,1.0149071428571428,1,0,0
1718,0.025494117647058823,0,-1,1
1719,0.401292,0,-2,0
1720,0.98314,1,2,1
1721,0.52144,1,0,0
1722,0.6289777777777777,1,0,0
1723,0.9986111111111111,1,2,1
1724,0.0827125,1,0,0
1725,0.3181305555555556,1,0,0
1726,0.17777878787878787,1,0,0
1727,1.28138,1,1,0
1728,0.9599666666666666,1,2,1
1729,0.4908,1,0,0
1730,0.49684285714285714,1,1,0
1731,0.019846666666666665,0,-2,1
1732,1.020892,1,0,1
1733,0.9399923076923077,1,0,0
1734,0.6512615384615384,1,0,0
1735,0.02205,0,-2,0
1736,1.011123076923077,1,0,0
1737,0.9677,1,2,1
1738,0.92195,1,0,0
1739,0.86285,1,0,1
1740,0.78945,1,0,0
1741,0.9957571428571429,1,0,1
1742,0.012316666666666667,0,-1,0
1743,0.0,0,-2,0
1744,0.07273333333333333,0,-1,0
1745,0.0437625,0,-1,0
1746,0.98918,1,0,0
1747,0.00675,0,-2,0
1748,0.169764,1,0,0
1749,0.0008333333333333334,0,-1,0
1750,0.6589333333333334,1,0,0
1751,0.9353692307692307,1,0,0
1752,0.105,1,2,1
1753,0.0794,0,-2,0
1754,0.55245,1,0,0
1755,0.35542,1,0,0
1756,0.041876923076923075,1,0,0
1757,0.23983846153846153,1,0,0
1758,0.0,0,-2,0
1759,0.254575,1,0,0
1760,0.0,1,1,0
1761,0.02435862068965517,1,1,0
1762,0.97525,1,0,0
1763,0.9145,1,0,0
1764,0.010758,0,-1,0
1765,0.17242307692307693,1,1,0
1766,0.7815666666666666,1,0,1
1767,0.39595,1,2,1
1768,0.43055714285714286,1,0,0
1769,0.02445,0,-1,0
1770,0.01138,0,-1,1
1771,0.0020833333333333333,0,-1,0
1772,0.66394,1,0,0
1773,0.17790555555555557,1,0,0
1774,0.1436,1,2,1
1775,0.0,0,-2,0
1776,0.190425,1,2,1
1777,0.006806060606060606,1,1,0
1778,1.02735,1,0,1
1779,0.5514,1,0,0
1780,0.8939375,1,0,0
1781,0.001548888888888889,0,-1,0
1782,0.9315666666666667,1,0,0
1783,0.38945,1,0,0
1784,0.1304875,0,-1,0
1785,0.1306775,1,0,0
1786,0.009063636363636364,0,-1,1
1787,0.53975,1,0,1
1788,0.29550714285714286,0,-1,0
1789,1.0076,1,0,0
1790,0.9674272727272727,1,0,0
1791,0.015488888888888889,1,1,0
1792,0.09315,1,0,0
1793,0.21932820512820514,1,0,0
1794,0.012885,0,-1,0
1795,0.006466666666666667,0,-1,1
1796,0.0,1,1,0
1797,0.7427928571428571,1,0,0
1798,0.45746521739130436,1,0,0
1799,0.07589642857142857,0,-1,0
1800,1.0173692307692308,1,0,0
1801,0.00485,0,-1,1
1802,0.008758333333333333,0,-1,0
1803,0.0011033333333333333,0,-1,0
1804,0.0132,0,-2,0
1805,0.023,0,-1,1
1806,0.009676,0,-2,0
