ID,Current_Utilization_Rate,Minimum_Payment_Flag,Days_Since_Last_Payment_Proxy,Risk_Score
12370,0.90775,1,2,0.651509655832914
26496,0.001247619047619,0,-1,0.19094726803099432
27729,0.3124444444444444,1,0,0.12627840864351034
28140,0.0085365384615384,0,-2,0.06957948536299001
11956,0.9204583333333334,1,0,0.15792888670038294
15520,1.1286176470588236,1,0,0.17015674383891163
22117,0.0,0,-2,0.06934303430315072
6152,1.5,1,0,0.19382146594858216
24393,1.5,1,0,0.19382146594858216
19618,0.0171384615384615,0,-2,0.0698185018705114
24989,0.8803,1,1,0.36853539954119013
12560,0.895315,1,0,0.15650126215623542
5288,0.398805,1,0,0.13041839232124033
20361,0.3042733333333333,1,0,0.1258925771908538
22895,0.001945,0,-2,0.0693968427816403
23342,0.0034666666666666,1,2,0.5592620858826219
19075,0.6729653846153846,1,0,0.14433053115624528
6498,0.9698736842105264,1,0,0.16076547280954817
21820,0.0376870967741935,1,0,0.11384894582272342
22408,0.0583111111111111,1,0,0.11474363993670715
10020,0.89676,1,0,0.15658302297659954
26894,0.04614,1,0,0.11421490516290608
9525,0.21641,1,0,0.12180722048212395
8144,0.0021066666666666,0,-1,0.19100414542164013
21213,0.77815,1,2,0.6387964048378937
1934,0.0314,0,-1,0.19295140003133376
23895,1.0229333333333333,1,0,0.16385695868183797
28527,0.0409111111111111,0,-1,0.19358688438652233
6113,0.03431,0,-2,0.07029790972742464
9282,0.04745,0,-1,0.19402470174262096
10177,0.7708888888888888,0,-1,0.24711637812216822
3584,0.3577,1,2,0.5962749836462082
2171,0.04539,1,0,0.11418239334111484
7205,0.0015594594594594,0,-1,0.19096791343323785
22358,0.0,0,-2,0.06934303430315072
2444,1.020233333333333,1,1,0.3825971138278181
8379,0.23475,0,-1,0.2068852427401328
4079,0.0043791666666666,0,-1,0.19115466964339006
22921,0.019532,1,0,0.11306639398557
20164,0.4047,1,5,0.9795153038473181
8915,0.1613939393939394,1,0,0.11930768076926374
11879,0.5626583333333334,1,0,0.13859029368806808
24775,0.80757,1,0,0.15160140491808
14365,0.0777722222222222,0,-1,0.1960647785517334
21921,0.7897666666666666,1,0,0.15062274389793465
1197,1.0230125,1,0,0.16386160678245934
27986,0.80285,1,0,0.15134143576478837
1685,0.1401,1,0,0.11835219923831151
17177,0.5978114285714285,1,0,0.14039851482019022
28164,0.28160625,1,1,0.31108231520629337
17981,0.37296875,1,0,0.12916789278834961
25853,0.0034837837837837,0,-2,0.06943944065256823
18253,0.04814,1,0,0.11430164277867323
7711,0.15403125,1,0,0.11897655716818638
11933,0.0018965517241379,0,-1,0.19099023255300715
13904,0.0,1,1,0.2858264110041178
9524,0.3735,1,0,0.12919350265719215
24817,0.9958458333333332,1,0,0.16227279153963714
24118,0.184884,1,0,0.12036943324122526
21499,0.0,0,-2,0.06934303430315072
21504,0.65744,1,0,0.1435108191542172
20746,0.0927333333333333,0,-1,0.19707732006554646
22129,0.4286863636363636,1,0,0.13187749739878696
24988,0.2633818181818181,1,0,0.12397685704586912
12390,0.4017,1,0,0.1305591524354689
5937,0.0158033333333333,0,-1,0.19191274772588524
24014,0.8998,1,2,0.6507357550600271
3375,0.042945238095238,0,-1,0.19372300073818013
3102,0.006425,0,-2,0.06952092913618894
26393,0.0496473684210526,0,-1,0.1941719972460645
12211,0.5800125,1,0,0.13948051074742632
27626,0.01188,0,-1,0.19165214735593922
21113,1.022196551724138,1,1,0.38279586265317705
22190,1.018105,1,0,0.16357367383293553
28788,0.0878794117647058,1,0,0.11603702002835273
23897,0.55194,0,-1,0.2300767714756926
18964,0.0180375,0,-1,0.19206126893450834
7660,1.1674142857142855,1,2,0.6763298627370841
1023,0.6590380952380952,0,-2,0.08993683027808604
247,0.211496,1,0,0.12158214152602033
19580,0.0039086956521739,0,-1,0.19112349948830576
3574,0.768,1,0,0.14943328430091163
26091,0.0507666666666666,0,-1,0.19424705943404333
26524,0.0764466666666666,1,0,0.11553543237980214
24996,0.9462125,1,0,0.15940214479662945
13944,0.0059333333333333,0,-1,0.1912576655699455
25564,0.50414375,1,0,0.13562376312345747
14589,1.1711357142857144,1,3,0.8688665893716015
9135,0.3827807692307692,1,0,0.12964159695365318
20025,0.0163666666666666,0,-1,0.19195018830591545
7891,0.0485431818181818,0,-1,0.19409797004737436
22312,0.973735,1,0,0.1609888495438738
22861,0.0052785714285714,0,-1,0.19121426878585707
22287,0.0,1,1,0.2858264110041178
21133,0.01185,0,-2,0.06967146476810371
12542,1.117296551724138,1,2,0.6716106840835893
6223,0.72422,1,0,0.1470643416013716
17855,0.2027857142857143,1,0,0.12118405949304305
27059,0.19138,1,0,0.12066448907468497
23352,0.12036,0,-1,0.19895740213240048
24310,0.1461,0,-1,0.20072119305930025
29839,0.4389421052631579,1,0,0.1323814666274076
1836,0.28016,1,1,0.3109495091417003
21250,0.0082228571428571,0,-2,0.06957078360988242
16371,0.07255,0,-1,0.1957122751993785
10972,0.104985294117647,1,0,0.11679103679976507
8149,0.5066333333333334,1,0,0.13574888027147997
5413,0.48564,1,0,0.13469687816440268
24549,0.4202,1,0,0.13146170687195743
6883,0.6278565217391304,1,0,0.14195959559806104
12540,0.002528,0,-2,0.06941297901812306
10215,0.9790285714285716,1,0,0.16129548966377105
5797,0.0130357142857142,0,-2,0.0697044066979258
12836,0.9553916666666666,1,2,0.6561305387153077
28474,0.0,1,1,0.2858264110041178
25396,0.23435,0,-1,0.20685711813368535
15202,0.45226,1,3,0.829616745607555
18485,0.2686555555555555,1,0,0.12422251253610403
15283,0.7873166666666667,1,0,0.1504884733715442
15213,0.0,1,1,0.2858264110041178
3954,0.7240545454545455,1,0,0.14705544807025636
11576,0.081891304347826,1,0,0.11577406890211092
392,0.0,1,1,0.2858264110041178
4784,0.0,1,1,0.2858264110041178
4270,0.9831,1,0,0.161531655663474
1094,0.0,1,1,0.2858264110041178
2046,0.5282909090909091,1,2,0.6137425738843321
28624,0.383105,1,0,0.12965727535628574
21381,0.97112,1,2,0.6576496545121767
8841,0.0195,0,-1,0.1921585393220429
9178,0.5143,1,0,0.1361347895086982
22827,0.50612,1,0,0.135723074097952
27558,1.023032876712329,1,0,0.16386280317446755
29691,0.0014615384615384,0,-2,0.06938346419733646
8404,0.0489106382978723,0,-2,0.07070793307390882
22764,0.3095,1,0,0.12613925856086705
23782,0.79435,1,2,0.6403966711936148
29171,0.1455833333333333,1,1,0.29872968188701887
4679,0.9707470588235294,1,0,0.16081597550605348
715,0.0005075,0,-2,0.06935707058033401
2292,0.0,1,1,0.2858264110041178
19687,1.0402333333333331,1,2,0.6642864018326465
26820,0.0118214285714285,0,-2,0.06967067116439218
12087,0.99774,1,0,0.1623831659270449
25852,1.00304,1,2,0.6607226980112378
1740,0.78945,1,0,0.15060538365963852
20076,0.1643,1,0,0.11943859471326945
22148,0.03788,1,1,0.28915148867442947
1758,0.0,0,-2,0.06934303430315072
2013,0.9139,1,2,0.6521077861715588
10069,0.1208833333333333,1,0,0.11749562101484112
25072,0.92862,1,2,0.6535374591297879
7627,0.0672170731707317,1,0,0.11513187946857233
7223,0.0118305555555555,0,-2,0.0696709246757799
11030,0.0195,0,-1,0.1921585393220429
25806,0.0,0,-2,0.06934303430315072
24939,0.7202761904761905,1,2,0.63305451927565
24547,0.25,0,-1,0.20795960138607417
24501,1.5,1,1,0.4321844539057091
20145,0.9317071428571428,1,0,0.1585710057017082
5681,0.5758863636363636,1,0,0.13926841904182274
19212,0.0,1,1,0.2858264110041178
8731,0.7493,1,0,0.14841759843257074
7864,0.5694083333333333,1,0,0.13893598068075436
26766,0.0042111111111111,0,-1,0.191143534999085
29062,0.755,1,0,0.14872658712259312
21589,0.00063,0,-2,0.06936045904116778
19838,0.0,0,-2,0.06934303430315072
8754,0.26314,1,0,0.12396560294067521
23030,0.0075,0,-2,0.06955073484856893
10095,0.8019411764705883,1,0,0.15129142146689992
12747,0.585025,1,0,0.1397385273464053
22698,0.57319,1,0,0.1391299666213022
6733,0.0877222222222222,1,0,0.11603011085958226
15243,0.8456428571428571,1,0,0.15371181754347135
27941,0.6117857142857143,1,0,0.14112279560949867
5314,0.0,1,1,0.2858264110041178
18358,0.6238,1,0,0.14174798436866037
10449,0.5047888888888888,1,0,0.13565617605557181
1844,0.94015,0,-2,0.10029589472123868
28756,0.007988,1,0,0.11257124907819813
12459,0.0069444444444444,0,-1,0.1913246954968318
3257,0.94305,1,2,0.6549362807061417
10936,0.89945,1,0,0.15673532088652883
8475,0.1256193548387096,1,0,0.11770622766603975
18873,0.0,1,1,0.2858264110041178
27808,0.867584,1,0,0.15493891954236394
26201,0.00067,0,-1,0.19090903125211767
10954,1.043525,1,0,0.165069529171411
7414,0.0090347826086956,0,-1,0.1914633278428263
9044,0.0,1,1,0.2858264110041178
1079,0.0017555555555555,0,-1,0.19098089685348932
14594,1.0101,1,0,0.1631048779028133
7207,0.0059177777777777,0,-1,0.1912566344803607
588,0.0419857142857142,0,-1,0.19365878384988902
12742,0.6522916666666667,1,0,0.14323985345996498
20473,0.8888,1,1,0.36938348071277044
29793,0.010475,0,-1,0.191558888430042
4805,0.45238,1,0,0.1330442767560303
1666,0.4421666666666666,1,0,0.13254025913308276
9183,0.84116,1,0,0.15346208552478818
23279,0.0038333333333333,0,-1,0.19111850686306933
10963,0.0188173913043478,0,-1,0.19211313457357412
5329,0.003325,0,-1,0.19108483324754724
23468,0.7335130434782609,1,0,0.14756457723624034
26160,0.0075783783783783,0,-1,0.1913667302370369
22409,0.9755,1,0,0.16109103811617453
5050,0.7241,1,0,0.1470578913036911
5143,1.0442,1,0,0.16510939913234693
4349,0.00285,0,-1,0.19105337183366472
12819,1.0069714285714286,1,0,0.16292195393168712
9431,0.0,1,1,0.2858264110041178
15317,0.9816404761904762,1,2,0.6586639726887454
8184,0.9586875,1,0,0.1601197675257362
12872,0.03967,1,0,0.11393470162848282
27186,0.5474555555555556,1,0,0.1378143586374639
13795,0.0,0,-2,0.06934303430315072
23028,0.0310380952380952,0,-2,0.07020632818333764
25851,0.0,0,-2,0.06934303430315072
974,0.0003333333333333,0,-2,0.06935225323650135
9421,0.0074730769230769,0,-1,0.1913597474450226
3752,0.0056111111111111,0,-1,0.1912363081522721
5251,0.33445,1,0,0.1273225210812299
8834,1.3088111111111111,1,2,0.6894499465063845
8903,0.0218814814814814,0,-1,0.1923170111981671
6026,0.623325,1,1,0.3432990081241828
27321,0.6386222222222222,1,1,0.3447783901180215
25129,0.7775103448275862,1,0,0.14995203065786766
13633,0.40784,1,0,0.13085811760238542
13998,0.7030666666666666,1,1,0.35104358283649595
13137,0.00419,1,0,0.11240875975873867
22125,0.5636,1,3,0.836255403924712
12303,0.0904888888888888,1,1,0.29380729830240865
24729,0.528645,1,0,0.1368593414772689
4058,0.8283,1,0,0.1527475208838521
19728,0.6949142857142857,1,0,0.1454960300330195
12313,0.0,0,-2,0.06934303430315072
5367,1.0416,1,1,0.3847622934382741
21979,0.634604347826087,1,0,0.14231218453456312
21976,0.9964588235294116,1,0,0.16230850427575758
9478,0.16975,1,0,0.11968444433725595
5835,0.92636,1,0,0.15826550940492257
22812,0.760547619047619,1,0,0.1490278250667538
6674,0.8973666666666666,1,1,0.37023903038429007
16766,0.7807333333333333,1,0,0.15012816629381898
29075,0.7465,1,1,0.3552954103114822
5489,0.0027857142857142,0,-1,0.19104911420194168
9280,0.0,1,1,0.2858264110041178
13279,0.3107857142857143,0,-1,0.21228277068710288
826,0.0,1,1,0.2858264110041178
4913,0.0024375,0,-1,0.1910260532895867
24621,0.2206,1,0,0.12199942100043404
16907,0.56905,1,0,0.13891761123542035
15248,0.5327333333333333,1,0,0.1370664325318087
24528,0.8118842105263158,1,2,0.6421252205040194
26792,0.1839739130434782,1,0,0.12032814581058555
26009,0.01884,0,-2,0.06986587138799119
29172,0.3668039215686274,1,0,0.12887102216028087
13114,1.01715,1,0,0.16351768938287012
8933,0.7814916666666667,1,1,0.3587375853430287
17990,0.9963375,1,0,0.16230143547838563
16543,0.3462,1,4,0.9364272593124028
7068,0.0083333333333333,1,2,0.559776077813787
5668,0.3309388888888889,1,0,0.12715543403898477
23908,0.96155,1,0,0.16028480083019034
23415,0.08512,1,1,0.29333015724296857
12741,0.00486,0,-2,0.06947755869114114
6262,0.8743666666666666,1,0,0.15531986897028163
28019,0.14685,1,0,0.11865435951843187
9379,0.1530342857142857,1,0,0.11893178166189894
3537,0.1076625,1,2,0.5702372051046983
4085,0.9948666666666668,1,1,0.3800326397445599
21058,0.620875,1,4,0.9430848105273213
263,0.02795625,0,-1,0.192721697832256
6811,0.793,1,0,0.15080009529813782
9761,0.8347035714285714,1,0,0.15310299319931905
6308,0.1031466666666666,0,-2,0.07225043671304415
19930,0.0561428571428571,0,-1,0.19460790350831583
13766,0.0,1,1,0.2858264110041178
29809,0.02414,1,0,0.11326457026838772
4778,0.0,1,1,0.2858264110041178
8219,1.0668666666666666,1,0,0.16645273115757192
12328,0.0,1,1,0.2858264110041178
14380,0.2405375,1,0,0.12291755954423424
12387,0.0,1,1,0.2858264110041178
12359,0.022665,0,-1,0.19236917094882736
8343,0.959765,1,0,0.1601818730859716
26873,0.8711,1,0,0.15513630084011032
8209,0.0740148148148148,0,-1,0.19581110272379518
20133,0.0548628571428571,1,0,0.11459362572113102
20573,0.7544666666666666,1,0,0.1486976534020696
15196,0.0026333333333333,0,-2,0.06941589479765652
13652,0.0051928571428571,0,-1,0.1912085883089058
8072,0.9858,1,0,0.1616884249140812
27363,0.1686153846153846,1,0,0.11963322579870277
29983,0.0861333333333333,1,0,0.11596029229714709
22291,0.75365,1,2,0.6363703942974003
20605,0.9542545454545456,1,0,0.15986446337056862
11544,0.9200230769230768,1,0,0.15790408333853811
26861,0.0343652173913043,0,-2,0.07029945622505725
25098,0.618,1,0,0.14144588090988064
14932,0.0129555555555555,0,-1,0.1917235623303601
23768,0.0,0,-2,0.06934303430315072
9333,0.0090238095238095,0,-1,0.1914625999018375
19516,0.0,1,1,0.2858264110041178
16425,0.81148,1,0,0.15181703838266603
8300,0.3268,1,0,0.1269587128550584
5269,0.903209090909091,1,0,0.1569483487816138
26939,0.59245,1,0,0.14012146104105647
10816,0.9829,1,5,0.9839387907635783
34,0.021858,0,-2,0.06994996330208393
5738,0.01172,0,-1,0.19164152537496784
10847,0.11076875,0,-1,0.19830316374979307
3784,0.8327,1,0,0.15299169901017737
2445,0.95744,1,0,0.1600478877536817
28690,0.0,1,1,0.2858264110041178
17411,0.3965333333333333,1,0,0.13030803013984335
419,0.88676,1,0,0.15601791631312226
23720,0.5388142857142857,1,0,0.13737494555525548
3811,0.9523,1,0,0.1597520013016083
4210,0.0,1,1,0.2858264110041178
8768,0.69935,1,0,0.1457325153342684
393,0.3348290322580645,1,0,0.1273405697094527
23602,0.0223583333333333,0,-2,0.0699639133605358
27182,0.1082652173913043,1,0,0.11693609868484724
15301,1.4242533333333334,1,0,0.1887998131170254
10141,0.0,1,1,0.2858264110041178
2255,0.005775,0,-1,0.19124717074921152
25990,0.2230629629629629,1,0,0.12211252200296396
9037,0.9395,1,0,0.15901708879938822
19758,0.8383444444444444,1,0,0.15330540581801547
25479,0.0355333333333333,1,0,0.11375586446131823
6128,0.9936333333333334,1,2,0.6598184794849695
27603,0.019055,0,-2,0.06987185893685537
28855,0.5523305555555555,1,0,0.1380627755640127
20891,0.0,0,-2,0.06934303430315072
27599,0.0,0,-2,0.06934303430315072
1403,0.0603,1,0,0.1148302430568577
5988,0.0,1,1,0.2858264110041178
23396,0.7828714285714286,1,0,0.15024510670446306
4970,0.0716071428571428,1,0,0.11532367687578136
23170,0.9039375,1,2,0.6511386236197477
3976,0.258151724137931,1,0,0.12373364649929858
4750,0.03912,0,-1,0.193467089954978
12196,0.9873,1,2,0.6592090289970689
16665,0.022225,0,-1,0.19233987830397045
24176,0.0207833333333333,0,-1,0.19224392431795023
11362,1.251976923076923,1,1,0.40631266182160825
21245,0.015572,0,-1,0.19189737433143647
19809,0.59462,1,0,0.14023354141535926
3497,1.0005,1,0,0.16254410134329206
19660,0.465,1,1,0.3281698512233365
7296,0.92095,1,0,0.15795690844358728
22808,0.6384918918918919,1,0,0.1425156488053542
21596,0.9633666666666668,1,0,0.16038960949622583
10312,0.9837636363636364,1,0,0.16157017679474775
18392,0.0919941176470588,1,0,0.11621800653642228
646,1.4296666666666666,1,1,0.42480369914126453
12799,1.05033,1,1,0.3856482638057379
24774,0.03622,1,0,0.11378553362021325
21964,0.2074888888888889,0,-1,0.2049749394361125
20041,0.0704666666666666,1,0,0.11527382400204529
217,0.0,1,1,0.2858264110041178
6655,1.0752473684210526,1,2,0.6676242903489321
24211,0.3693714285714286,0,-2,0.08028081128659642
24962,0.966225,1,0,0.16055462710553625
25846,0.0018086956521739,0,-1,0.19098441534769872
27060,0.0028571428571428,0,-1,0.1910538449083298
2300,0.215675,1,0,0.1217735320157713
10796,0.6640083333333333,1,0,0.1438571412188856
16070,0.0022571428571428,0,-1,0.1910141097554946
15811,0.61,1,2,0.6220095330828814
1038,0.8316555555555556,1,0,0.15293370860216002
6775,0.00374,0,-1,0.19111232382680363
20340,0.0039,0,-2,0.06945096684706882
5805,0.7092571428571428,1,0,0.14626185512542955
29101,0.00203125,0,-2,0.06939922978477676
1507,0.01258,0,-1,0.19169862380371974
13250,0.0,1,1,0.2858264110041178
20300,0.0779487179487179,1,0,0.11560122400383378
9053,0.0894285714285714,0,-1,0.19685332061914826
18256,1.0004625,1,0,0.1625419138596608
21840,0.09663,1,0,0.11642221080624121
22611,0.701635,1,2,0.6311968920010069
10522,0.56002,1,3,0.8360452218429746
6229,0.7684458333333334,1,2,0.6378363287990771
18306,0.84655,1,0,0.15376239330382155
19614,0.2107,0,-1,0.20519927386858297
8490,0.0010777777777777,0,-1,0.19093602440277505
24119,0.505762,1,0,0.13570507925329942
5997,1.00636,1,0,0.16288622371311853
8260,1.0618166666666666,1,0,0.1661526893760082
3342,0.0423214285714285,1,0,0.1140494575011266
2643,0.42632,1,0,0.13176144508466378
10900,0.9414,1,2,0.6547764675257162
4862,0.7292833333333333,1,0,0.14733672174977674
23985,0.4924090909090909,1,0,0.1350353316809867
25947,0.0268848484848484,0,-1,0.19265027655461542
28896,0.0011142857142857,0,-2,0.06937385632230933
26932,0.01764,0,-2,0.06983246122575011
16394,0.0030166666666666,0,-1,0.19106441047564857
5867,0.682236,1,0,0.14482185638316744
27746,0.0384724137931034,1,0,0.11388290216936274
20679,0.6029777777777777,1,0,0.14066592127521818
3100,0.030982,1,0,0.11355938309342607
11409,0.7507875,1,1,0.3557163817108433
3804,0.2715375,1,1,0.31015836957871606
9308,0.5093333333333333,1,0,0.13588468213665056
7544,0.3829230769230769,1,0,0.1296484781416543
13974,0.018596,1,1,0.28745588704407365
15374,0.0412892857142857,1,0,0.11400477359662485
9912,0.9139454545454544,0,-2,0.09928712338894587
19668,1.5,1,2,0.7067143425941178
3935,0.5028,1,0,0.1355562716826893
10118,0.0,1,1,0.2858264110041178
27936,0.46636,1,0,0.13373680504949487
4435,0.00163,0,-1,0.1909725838079822
6194,0.9970571428571428,1,1,0.3802538268871079
22712,0.491403125,1,0,0.13498498817504526
27575,0.95444,1,0,0.15987513751932597
22733,0.0301,1,0,0.11352134133681067
10739,0.4271,0,-1,0.22073717513328694
29017,0.0203222222222222,0,-1,0.19221324153327857
14042,0.0047782608695652,0,-2,0.06947529416361081
9268,0.42342,1,0,0.1316193400713977
10090,0.2453626666666666,1,0,0.1231406536024382
27005,0.9656166666666668,1,0,0.1605194952419233
4697,0.0651260869565217,1,0,0.11504062413070028
26732,0.2408714285714285,1,0,0.1229329877029871
6840,0.01051,0,-1,0.19156121118551447
7061,0.10005,1,0,0.11657305674195052
18296,0.0,0,-2,0.06934303430315072
2172,0.0998,1,0,0.11656202424709623
8617,0.006885,0,-1,0.19132075423026865
9002,0.0062653846153846,0,-1,0.1912796763790989
17295,1.0019,1,2,0.6606131774361279
67,0.2097,1,2,0.5809185556964644
16091,0.00485,1,2,0.5594081993013055
12322,0.527165,1,0,0.13678443826400757
9133,0.675596,1,0,0.14446980785341476
22265,0.3159846153846153,1,0,0.12644588571435725
2093,0.50515,1,0,0.1356743217745656
15770,0.0,0,-2,0.06934303430315072
19179,0.53385,1,2,0.6143071620119425
29900,1.0146,1,0,0.1633682776433135
22637,0.0659130434782608,1,0,0.11507496129473081
23564,0.0025,0,-2,0.06941220395655641
20071,0.34122,1,0,0.12764522178516138
25893,0.1274761904761904,1,0,0.11778888872513103
18684,0.0,1,1,0.2858264110041178
4027,0.0048730769230769,0,-1,0.19118739689740852
11880,0.2338,1,0,0.12260662928265986
22635,0.50368,1,0,0.1356004675276286
25361,1.0163423076923075,1,0,0.1634703525052281
16668,0.89565,1,1,0.37006752206918336
10024,0.10342,1,3,0.8074343442731396
909,0.1402,1,0,0.11835667082138436
11999,0.0025642857142857,0,-1,0.19103444958074317
13474,0.4756066666666667,1,0,0.13419653091012682
27054,0.7675666666666666,1,2,0.6377492944597611
13494,0.1133521739130434,1,0,0.11716138983599628
18985,0.9429791666666668,1,0,0.15921657355186244
13397,0.0922638888888889,1,0,0.11622988106097594
26032,0.0252551724137931,1,0,0.11331257600783638
